game_id,play_id,absolute_yardline_number,player_name,player_height,player_position,lurker_x,lurker_y,lurker_s,lurker_a,lurker_dir,lurker_o,ball_land_x,ball_land_y,distance_to_target,distance_to_ball,depth_difference,disruption,pd,int,time_to_throw,receiver_x,receiver_y,receiver_s,receiver_a,receiver_dir,receiver_o,target_distance_to_ball,qb_x,qb_y,qb_s,qb_a,qb_dir,qb_o,quarter,game_clock,down,yards_to_go,week,defensive_point_diff,pass_result,pass_length,play_action,dropback_type,dropback_distance,team_coverage_type,defenders_in_the_box,route_of_targeted_receiver,qb_hit,outcome
2023111209,635,64,Bobby Okereke,6-1,LB,71.89,20.39,1.65,2.1,171.44,291.66,76.3099975585938,5.98999977111816,6.31918507404238,15.063080196618893,4.109999999999999,0,,,3.2,76.0,15.59,7.49,2.91,146.99,211.08,9.605004054182668,55.24,27.48,1.82,1.81,169.28,143.68,1,05:19,1,10,10,0,C,15,True,TRADITIONAL,4.01000022888184,COVER_6_ZONE,6,CORNER,0.0,Complete
2023111209,635,64,Cordale Flott,6-2,DB,70.83,14.47,3.86,2.24,138.11,340.77,76.3099975585938,5.98999977111816,5.289924385092855,10.096572543394624,5.170000000000002,0,,,3.2,76.0,15.59,7.49,2.91,146.99,211.08,9.605004054182668,55.24,27.48,1.82,1.81,169.28,143.68,1,05:19,1,10,10,0,C,15,True,TRADITIONAL,4.01000022888184,COVER_6_ZONE,6,CORNER,0.0,Complete
2023111209,829,79,Jourdan Lewis,5-10,DB,45.650000000000006,14.459999999999994,4.42,1.56,161.66000000000008,334.59000000000003,47.05999755859381,17.279999542236297,3.7924134795668047,3.1528543470089825,3.0,0,,,2.6,48.650000000000006,16.779999999999994,1.59,5.71,104.98000000000002,342.74,1.6667655221758655,34.3,28.919999999999998,1.3,1.26,145.62,155.67000000000007,1,03:08,2,4,10,7,C,8,False,TRADITIONAL,1.67999994754791,COVER_3_ZONE,7,HITCH,0.0,Complete
2023111209,2898,54,Nick McCloud,6-1,DB,77.86,11.18,4.82,1.81,98.01999999999998,77.27999999999997,85.9599990844727,17.7500007629395,4.559879384369726,10.429520372168808,3.8200000000000074,0,,,3.3,81.68,13.669999999999995,6.9,4.43,76.67000000000002,26.24000000000001,5.9131039555105085,59.61,29.619999999999997,1.29,1.28,79.64999999999998,111.91000000000003,3,02:24,2,10,10,-28,I,21,True,TRADITIONAL,5.05000019073486,COVER_2_ZONE,6,POST,0.0,Incomplete
2023111209,2974,22,Nick McCloud,6-1,DB,104.12,9.25,0.95,5.77,274.0,309.88,111.60999965667725,4.709999847412099,6.649345832486079,8.758521350235059,4.829999999999998,0,,,2.9,108.95,13.82,7.16,3.03,148.86,215.14,9.49040046329314,91.16,29.299999999999997,1.21,0.6,110.75999999999999,122.08999999999997,3,01:33,2,10,10,-28,C,12,False,TRADITIONAL,3.21000003814697,COVER_4_ZONE,6,CORNER,0.0,Complete
2023111209,3299,36,Bobby Okereke,6-1,LB,46.35,27.6,4.88,2.2,70.87,85.46,49.1599998474121,27.4799995422363,1.973955419962669,2.8125609775291145,1.8299999999999983,0,,,2.9,48.18,26.86,4.1,5.66,59.64,3.37,1.1596547474576069,26.8,28.22,0.68,1.47,171.93,128.02,4,11:04,3,9,10,-35,IN,12,False,TRADITIONAL,4.48999977111816,COVER_6_ZONE,6,HITCH,0.0,Incomplete
2023111210,579,39,Bobby Wagner,6-0,LB,45.16,12.2,4.28,0.57,162.07,253.99,52.1399993896484,14.3299999237061,6.625503754432567,7.297759324236455,4.980000000000004,0,,,4.6,50.14,16.57,5.05,3.86,129.37,225.39,3.0029315510665,36.5,13.72,6.87,1.27,144.98,106.11,1,08:00,2,10,10,-3,C,13,False,SCRAMBLE,1.95000004768372,COVER_3_ZONE,5,HITCH,0.0,Complete
2023111210,579,39,Quandre Diggs,5-9,DB,48.25,22.98,2.17,4.3,151.12,236.92,52.1399993896484,14.3299999237061,6.682828742381478,9.484439707824043,1.8900000000000006,0,,,4.6,50.14,16.57,5.05,3.86,129.37,225.39,3.0029315510665,36.5,13.72,6.87,1.27,144.98,106.11,1,08:00,2,10,10,-3,C,13,False,SCRAMBLE,1.95000004768372,COVER_3_ZONE,5,HITCH,0.0,Complete
2023111210,844,77,Benjamin St-Juste,6-3,DB,55.14,41.56999999999999,6.98,0.84,54.289999999999964,119.33999999999997,69.2599983215332,48.97000007629395,3.388642796164858,15.941591944634984,1.9799999999999969,1,1.0,,3.9,57.12,38.81999999999999,8.35,1.87,37.379999999999995,337.87,15.82409747175479,33.28,28.49,1.1,0.74,43.52999999999997,97.75999999999999,1,02:35,3,4,10,3,I,27,False,TRADITIONAL,4.40000009536743,COVER_2_ZONE,6,CROSS,0.0,Disruption
2023111210,1271,51,Kendall Fuller,5-11,DB,57.79,43.21,3.73,2.2,37.04,204.6,63.2299995422363,40.4300003051758,6.228266211394629,6.109172883685139,3.8699999999999974,0,,,2.4,61.66,38.33,4.85,4.38,84.8,118.84,2.6220030214247796,42.96,23.82,0.47,2.08,55.96,133.15,2,11:13,2,10,10,6,C,13,False,TRADITIONAL,2.95000004768372,COVER_2_ZONE,6,HITCH,0.0,Complete
2023111210,1318,65,Casey Toohill,6-4,DL,68.7,35.15,2.47,2.28,71.02,281.73,70.8399963378906,39.6599998474121,5.011955706109141,4.9919618337726055,0.14000000000000057,0,,,1.9,68.84,40.16,2.63,3.56,75.77,198.8,2.0615492970491154,57.4,30.31,0.67,2.28,310.28,121.44,2,10:15,2,9,10,6,C,5,False,TRADITIONAL,2.10999989509583,COVER_6_ZONE,6,HITCH,0.0,Complete
2023111210,1798,41,David Mayo,6-2,LB,46.26,14.11,4.05,4.12,96.67,6.76,59.560001373291,8.14999961853027,6.221615545820878,14.574348735935404,4.740000000000002,0,,,2.9,51.0,18.14,6.69,3.18,115.25,58.06,13.155748976493477,33.33,22.68,1.59,1.27,99.27,126.47,2,04:49,1,10,10,3,I,19,True,TRADITIONAL,6.53000020980835,COVER_3_ZONE,8,CORNER,0.0,Incomplete
2023111210,2594,79,Dre'Mont Jones,6-3,LB,41.709999999999994,46.989999999999995,2.87,1.01,77.13999999999999,293.67,48.3300018310547,51.490000057220456,4.8878727479344235,8.004650195864391,1.2700000000000102,0,,,5.0,42.980000000000004,51.709999999999994,6.69,2.44,70.16999999999996,185.52,5.354523281031806,36.209999999999994,40.3,7.14,1.5,33.98000000000002,69.01999999999998,3,12:12,2,9,10,0,C,10,False,SCRAMBLE,0.189999997615814,COVER_4_ZONE,5,FLAT,0.0,Complete
2023111210,3019,90,Jordyn Brooks,6-1,LB,30.75,15.739999999999995,6.03,1.98,190.99,235.35,32.319999694824205,18.680001068115196,2.0302216627747827,3.3329424420872646,2.030000000000001,0,,,1.7,32.78,15.769999999999996,4.36,3.3,42.56999999999999,345.36,2.946134161438245,23.489999999999995,23.229999999999997,0.97,2.66,248.6,143.29000000000002,3,07:10,1,10,10,4,C,5,False,TRADITIONAL,1.85000002384186,COVER_4_ZONE,6,SLANT,0.0,Complete
2023111210,3123,79,Devon Witherspoon,6-0,DB,42.95,11.549999999999997,7.37,0.8,251.24,266.85,46.4899978637695,2.5900009155272983,7.6508365555669755,9.6339591274431,4.36999999999999,0,,,4.8,47.31999999999999,5.269999999999996,4.65,1.21,155.5,309.31,2.805583475664496,35.489999999999995,15.559999999999995,7.62,1.11,166.66000000000008,155.11,3,04:29,2,10,10,4,C,7,False,SCRAMBLE,3.27999997138977,COVER_3_ZONE,6,HITCH,0.0,Complete
2023111210,3178,66,Devon Witherspoon,6-0,DB,60.83,39.61,6.41,1.58,23.19999999999999,331.07,60.7799987792969,51.849999952316274,7.90459360119165,12.240102081060199,1.990000000000002,0,,,2.9,62.82,47.26,2.06,5.86,24.220000000000027,213.35,5.022917931116687,47.59,33.86,6.76,1.46,11.439999999999998,77.63,3,03:08,1,10,10,4,I,7,True,DESIGNED_ROLLOUT_LEFT,1.64999997615814,COVER_4_ZONE,6,HITCH,0.0,Incomplete
2023111210,3270,29,Kam Curl,6-2,DB,40.36,39.91,2.83,3.17,359.04,232.06,42.3400001525879,51.4700012207031,7.50416550990182,11.728342970211319,4.299999999999997,0,,,3.8,44.66,46.06,4.2,5.94,25.0,337.87,5.886468593307972,20.17,24.81,2.06,0.65,30.02,104.2,3,02:01,1,10,10,-4,C,15,True,TRADITIONAL,4.05000019073486,COVER_3_ZONE,7,HITCH,0.0,Complete
2023111210,3882,74,Jamin Davis,6-4,LB,55.2,17.159999999999997,4.56,1.6,94.07999999999998,278.97,63.0400009155273,13.279999542236297,6.702156369408278,8.747572115033712,6.699999999999996,0,,,3.9,61.9,17.33,3.74,4.61,100.76999999999998,233.68,4.207387050805913,37.97,22.65,1.85,0.85,92.73000000000002,127.18,4,07:06,1,10,10,0,C,19,True,TRADITIONAL,7.59000015258789,COVER_2_ZONE,7,HITCH,0.0,Complete
2023111210,4296,58,Darrell Taylor,6-3,DL,66.06,17.11,7.86,1.28,168.79,205.67,66.7699966430664,6.40999984741211,5.649327393592972,10.723530132309342,2.4299999999999926,0,,,6.0,68.49,12.01,7.91,0.75,179.54,259.3,5.858191978490224,55.28,11.24,7.28,1.01,156.91,129.44,4,01:55,2,10,10,7,I,10,False,SCRAMBLE,4.23999977111816,COVER_3_ZONE,7,HITCH,0.0,Incomplete
2023111210,4296,58,Tre Brown,5-10,DB,64.76,16.1,2.7,3.39,7.15,286.06,66.7699966430664,6.40999984741211,5.535431329173901,9.896271492955899,3.7299999999999898,0,,,6.0,68.49,12.01,7.91,0.75,179.54,259.3,5.858191978490224,55.28,11.24,7.28,1.01,156.91,129.44,4,01:55,2,10,10,7,I,10,False,SCRAMBLE,4.23999977111816,COVER_3_ZONE,7,HITCH,0.0,Incomplete
2023111210,4351,67,Jordyn Brooks,6-1,LB,67.06,16.4,6.24,2.39,183.46,227.37,69.5100021362305,18.8099994659424,3.267185332973934,3.4366564991829853,2.030000000000001,0,,,1.7,69.09,13.84,6.21,2.88,32.25,24.39,4.987714555375631,60.42,23.77,1.22,1.7,263.89,133.39,4,01:28,4,1,10,7,C,5,False,TRADITIONAL,1.70000004768372,COVER_4_ZONE,5,SLANT,0.0,Complete
2023111210,4436,75,Devon Witherspoon,6-0,DB,86.06,34.24,1.77,5.72,62.21,245.05,88.5199966430664,30.2099990844727,7.067708256570864,4.721492440219393,5.939999999999998,0,,,4.3,92.0,38.07,3.79,4.5,169.96,231.47,8.59593146531306,66.14,26.07,0.96,0.4,38.23,93.17,4,01:02,3,10,10,7,C,18,False,TRADITIONAL,4.8899998664856,COVER_6_ZONE,5,HITCH,0.0,Complete
2023111210,4436,75,Jordyn Brooks,6-1,LB,87.86,24.71,2.4,3.82,21.96,261.68,88.5199966430664,30.2099990844727,13.986750873594625,5.539457148318727,4.140000000000001,0,,,4.3,92.0,38.07,3.79,4.5,169.96,231.47,8.59593146531306,66.14,26.07,0.96,0.4,38.23,93.17,4,01:02,3,10,10,7,C,18,False,TRADITIONAL,4.8899998664856,COVER_6_ZONE,5,HITCH,0.0,Complete
2023111211,230,77,Robert Spillane,6-1,LB,51.989999999999995,27.929999999999996,5.61,4.73,123.63,215.96,56.2099990844727,18.989998626708996,4.568063046850382,9.88595047668131,3.6400000000000006,0,,,3.8,55.629999999999995,25.169999999999998,7.08,3.45,134.19,220.07999999999998,6.207158441015329,34.730000000000004,25.039999999999996,1.5,0.2,111.26999999999998,147.16000000000003,1,11:53,1,10,10,0,C,16,True,TRADITIONAL,7.26999998092651,COVER_2_ZONE,7,CROSS,0.0,Complete
2023111211,406,37,C.J. Mosley,6-2,LB,46.69,29.93,4.25,0.88,77.64,299.09,55.3699989318848,37.3400001525879,3.808017857100991,11.412733402602289,3.5900000000000034,0,,,3.4,50.28,28.66,7.1,4.04,47.99,224.7,10.062330335241153,31.41,29.31,2.37,1.24,53.71,94.84,1,09:29,2,8,10,3,C,19,True,TRADITIONAL,5.67999982833862,COVER_3_ZONE,8,CROSS,1.0,Complete
2023111211,763,50,Robert Spillane,6-1,LB,72.91,18.57,6.3,1.02,193.39,257.88,79.1699981689453,20.7300003051758,2.969983164935463,6.622173237960336,2.0800000000000125,0,,,2.1,74.99000000000001,16.449999999999996,5.4,4.61,48.02999999999997,7.0,5.982540205020853,63.28,27.199999999999996,0.35,1.82,230.28,146.99,1,01:59,2,18,10,0,I,10,False,TRADITIONAL,2.16000008583069,COVER_3_ZONE,7,SLANT,0.0,Incomplete
2023111211,900,34,Quincy Williams,5-11,LB,38.9,17.58,6.68,1.6,170.69,216.84,42.1699981689453,20.9699993133545,2.959256663420731,4.710093775016545,2.8599999999999994,0,,,2.3,41.76,18.34,4.69,4.38,71.94,270.54,2.6617653703479647,26.61,26.53,0.13,2.39,120.6,151.31,1,00:36,2,11,10,3,IN,8,False,TRADITIONAL,2.61999988555908,COVER_4_ZONE,6,HITCH,0.0,Incomplete
2023111211,1059,80,Robert Spillane,6-1,LB,84.69,21.13,4.75,3.94,139.96,268.0,85.0299987792969,28.1399993896484,4.017872571398949,7.018239851472328,1.0799999999999983,0,,,2.3,85.77,25.0,4.74,3.9,22.22,306.05,3.2260189047236505,71.53,30.15,0.97,2.59,266.74,132.71,2,14:38,2,14,10,-3,C,7,False,TRADITIONAL,3.97000002861023,COVER_2_ZONE,6,HITCH,0.0,Complete
2023111211,1675,54,Michael Carter II,5-10,DB,75.75999999999999,16.659999999999997,3.46,3.88,75.01999999999998,318.1,81.0400009155273,21.070000457763697,5.643872783824959,6.879426844254199,4.3300000000000125,0,,,3.9,80.09,13.04,6.29,2.58,17.319999999999993,176.55999999999995,8.08600080949711,58.34,30.249999999999996,0.75,0.35,77.95999999999998,120.22000000000003,2,03:24,1,10,10,6,C,18,False,TRADITIONAL,3.39000010490417,COVER_4_ZONE,6,IN,0.0,Complete
2023111211,2523,95,Robert Spillane,6-1,LB,34.650000000000006,33.06999999999999,6.36,1.59,42.43000000000001,316.51,42.819999694824205,49.78000001907348,3.799223604896133,18.600349342172677,3.289999999999992,0,,,3.9,37.94,34.97,8.58,2.88,352.61,330.32,15.593283733275713,20.150000000000006,27.369999999999997,4.34,0.73,72.61000000000001,92.67000000000002,3,10:45,1,10,10,-3,I,19,True,TRADITIONAL,6.71000003814697,COVER_3_ZONE,8,CROSS,0.0,Incomplete
2023111211,3627,34,Divine Deablo,6-3,LB,37.1,19.26,1.83,2.85,221.83,297.69,45.060001373291,19.2900009155273,8.973210127930807,7.960057909194322,7.32,0,,,3.4,44.42,14.07,6.0,4.37,37.76,9.04,5.259088449144036,30.54,23.36,4.7,2.5,159.22,125.55,4,06:06,1,10,10,4,C,13,True,TRADITIONAL,0.0900000035762787,COVER_2_ZONE,6,IN,0.0,Complete
2023111211,3627,34,Marcus Peters,6-0,DB,43.04,11.42,4.25,0.85,91.37,358.6,45.060001373291,19.2900009155273,2.9877918267509886,8.125104304468842,1.3800000000000026,0,,,3.4,44.42,14.07,6.0,4.37,37.76,9.04,5.259088449144036,30.54,23.36,4.7,2.5,159.22,125.55,4,06:06,1,10,10,4,C,13,True,TRADITIONAL,0.0900000035762787,COVER_2_ZONE,6,IN,0.0,Complete
2023111211,3890,90,Divine Deablo,6-3,LB,94.14,14.69,3.04,1.85,162.74,226.25,95.4000015258789,16.5300006866455,0.6972087205421321,2.2300686922319426,0.6899999999999977,0,,,2.3,94.83,14.79,3.31,2.52,85.12,359.45,1.830984469904401,82.5,23.86,0.13,2.2,7.09,145.74,4,01:22,2,8,10,4,IN,5,False,TRADITIONAL,3.05999994277954,COVER_4_ZONE,6,HITCH,1.0,Incomplete
2023111300,320,91,Ja'Quan McMillian,5-10,DB,46.31,28.15,6.8,0.81,125.68,205.52,45.889999389648395,34.3100002288818,9.522777956037825,6.174301849806142,0.23000000000000398,0,,,3.4,46.540000000000006,37.669999999999995,5.93,4.92,118.00999999999999,162.23000000000002,3.422294443114415,19.819999999999993,22.089999999999996,1.69,1.32,72.94,72.87,1,11:55,3,16,10,3,C,18,False,TRADITIONAL,4.46999979019165,COVER_3_ZONE,3,HITCH,0.0,Complete
2023111300,470,38,Josey Jewell,6-1,LB,86.88,21.4,4.29,1.84,185.52,273.55,94.0599994659424,27.0900009155273,4.672386970275468,9.161250064791085,4.659999999999997,0,,,2.9,91.53999999999999,21.74,4.78,4.11,22.720000000000027,310.28999999999996,5.913789572219573,73.00999999999999,28.97,1.71,0.62,146.64,93.08999999999997,1,08:30,3,4,10,3,IN,16,False,TRADITIONAL,4.03000020980835,COVER_3_ZONE,6,IN,0.0,Incomplete
2023111300,470,38,Pat Surtain II,6-2,DB,87.89,14.969999999999999,4.81,1.35,256.93,285.37,94.0599994659424,27.0900009155273,7.691254774092451,13.600121896590192,3.6499999999999915,0,,,2.9,91.53999999999999,21.74,4.78,4.11,22.720000000000027,310.28999999999996,5.913789572219573,73.00999999999999,28.97,1.71,0.62,146.64,93.08999999999997,1,08:30,3,4,10,3,IN,16,False,TRADITIONAL,4.03000020980835,COVER_3_ZONE,6,IN,0.0,Incomplete
2023111300,1128,65,Rasul Douglas,6-2,DB,64.72,15.07,7.44,0.51,140.42000000000002,86.61000000000001,77.3699989318848,-1.1099998474121051,7.575249170819404,20.53813204843474,7.400000000000006,0,,,4.5,72.12,16.689999999999998,7.95,1.8,149.27999999999997,212.89,18.558084043151176,45.72,23.639999999999997,5.47,2.26,167.16000000000008,149.89999999999998,2,13:41,2,13,10,-3,I,21,True,SCRAMBLE,5.73999977111816,COVER_2_ZONE,8,CORNER,0.0,Incomplete
2023111300,1376,36,Dane Jackson,5-11,DB,83.83,10.909999999999997,2.4,2.95,240.13,349.58000000000004,91.26000022888181,19.790001678466794,6.2389903029256315,11.578399423528145,4.290000000000006,0,,,2.3,88.12,15.439999999999998,6.1,0.71,33.19,312.2,5.364896647657038,78.35,29.449999999999996,0.53,1.15,158.61,138.12,2,10:14,1,10,10,-3,C,9,True,TRADITIONAL,0.670000016689301,COVER_2_ZONE,6,SLANT,0.0,Complete
2023111300,1376,36,Taron Johnson,5-11,DB,84.32,23.409999999999997,3.96,5.16,176.77999999999997,279.05,91.26000022888181,19.790001678466794,8.829546987246857,7.827387241269135,3.8000000000000114,0,,,2.3,88.12,15.439999999999998,6.1,0.71,33.19,312.2,5.364896647657038,78.35,29.449999999999996,0.53,1.15,158.61,138.12,2,10:14,1,10,10,-3,C,9,True,TRADITIONAL,0.670000016689301,COVER_2_ZONE,6,SLANT,0.0,Complete
2023111300,2557,71,Baron Browning,6-3,LB,54.480000000000004,34.03,4.11,4.7,8.560000000000002,270.72,53.5100021362305,42.119999694824195,1.611365880239492,8.14794396875512,0.6599999999999966,0,,,2.6,55.14,35.5,4.83,4.36,358.66999999999996,261.45,6.817718753026233,41.709999999999994,25.839999999999996,2.0,0.7,6.220000000000027,90.02999999999997,3,12:06,2,10,10,7,I,6,False,TRADITIONAL,2.35999989509583,COVER_3_ZONE,6,OUT,0.0,Incomplete
2023111300,2605,62,Damarri Mathis,5-11,DB,62.85,16.769999999999996,5.3,1.41,195.05,259.3,79.3300018310547,11.1899993896484,6.681915892915738,17.399047880935626,5.439999999999991,0,,,5.4,68.28999999999999,20.65,6.68,0.61,169.29999999999995,219.11,14.538681232407017,52.06999999999999,13.93,7.37,0.83,178.72000000000003,109.89999999999998,3,11:28,4,1,10,7,I,21,False,SCRAMBLE,3.4300000667572,COVER_3_ZONE,6,HITCH,1.0,Incomplete
2023111300,3190,96,Fabian Moreau,6-0,DB,38.2,40.519999999999996,3.6,3.57,118.86000000000001,197.16,44.7600021362305,32.650000381469695,6.267774724732854,10.24551228699745,5.310000000000002,0,,,4.1,43.510000000000005,37.19,3.86,3.61,130.16000000000003,227.93,4.708938508500199,16.67,28.619999999999997,5.52,1.36,22.05000000000001,77.75,3,02:01,2,7,10,0,C,21,True,SCRAMBLE,7.03000020980835,COVER_6_ZONE,5,POST,0.0,Complete
2023111300,3279,64,Taron Johnson,5-11,DB,69.82,7.66,3.99,2.69,155.53,264.86,70.5500030517578,9.56999969482422,4.57083143421413,2.044750177846752,0.5300000000000011,0,,,4.5,70.35,12.2,3.8,1.3,176.86,258.21,2.637594135938493,56.89,19.64,6.85,0.52,168.06,139.78,3,00:35,2,8,10,0,I,6,False,SCRAMBLE,1.87999999523163,COVER_3_ZONE,6,HITCH,0.0,Incomplete
2023111300,3500,47,Nik Bonitto,6-3,LB,55.88,40.26,5.86,1.43,22.33,292.43,61.0099983215332,50.1699981689453,5.156064390598704,11.159074625049904,4.309999999999995,0,,,3.3,60.19,43.09,6.86,4.57,38.53,296.98,7.127325677951443,38.7,27.49,2.45,1.13,306.39,89.38,4,12:41,3,8,10,0,I,14,False,TRADITIONAL,2.5,COVER_3_ZONE,6,OUT,0.0,Incomplete
2023111300,3625,64,Cam Lewis,5-9,DB,65.72,16.54,3.1,1.22,155.76,272.33,69.4700012207031,23.099999237060498,8.553128082754283,7.556196076433502,2.219999999999999,0,,,2.9,67.94,24.799999999999997,4.31,4.58,78.10000000000002,316.83000000000004,2.28711747169835,46.379999999999995,29.97,0.41,1.65,40.789999999999964,124.30000000000001,4,11:42,3,10,10,0,C,14,False,TRADITIONAL,4.09999990463257,COVER_3_ZONE,5,HITCH,0.0,Complete
2023111300,3625,64,Jordan Poyer,6-0,DB,66.25,31.159999999999997,5.17,1.51,47.65999999999997,272.8,69.4700012207031,23.099999237060498,6.580706648985349,8.679402062349384,1.6899999999999977,0,,,2.9,67.94,24.799999999999997,4.31,4.58,78.10000000000002,316.83000000000004,2.28711747169835,46.379999999999995,29.97,0.41,1.65,40.789999999999964,124.30000000000001,4,11:42,3,10,10,0,C,14,False,TRADITIONAL,4.09999990463257,COVER_3_ZONE,5,HITCH,0.0,Complete
2023111600,56,35,Akeem Davis-Gaither,6-2,LB,40.3,16.19,4.99,0.38,138.79,246.96,43.6399993896484,7.69999980926514,5.453897688809352,9.12336008066818,5.43,0,,,3.1,45.73,15.68,6.21,5.71,143.73,210.55,8.249151810665047,27.52,23.13,0.56,1.68,108.97,126.76,1,15:00,1,10,11,0,C,12,True,TRADITIONAL,2.09999990463257,COVER_4_ZONE,7,OUT,0.0,Complete
2023111600,56,35,Logan Wilson,6-2,LB,42.29,21.43,3.76,0.16,110.91,260.78,43.6399993896484,7.69999980926514,6.700455208416812,13.79620975448077,3.4399999999999977,0,,,3.1,45.73,15.68,6.21,5.71,143.73,210.55,8.249151810665047,27.52,23.13,0.56,1.68,108.97,126.76,1,15:00,1,10,11,0,C,12,True,TRADITIONAL,2.09999990463257,COVER_4_ZONE,7,OUT,0.0,Complete
2023111600,364,67,Kyle Hamilton,6-4,DB,57.69,39.099999999999994,5.7,2.47,7.949999999999989,308.58000000000004,58.2400016784668,36.129999923706094,7.289910836217407,3.0204970285537556,0.38000000000000256,0,,,2.1,58.07,31.819999999999997,4.49,4.71,26.610000000000014,295.75,4.3133513551562315,46.39,23.569999999999997,0.63,2.31,279.09000000000003,69.38,1,08:49,1,10,11,7,C,7,False,TRADITIONAL,1.75,COVER_3_ZONE,6,OUT,0.0,Complete
2023111600,364,67,Odafe Oweh,6-5,LB,57.75,29.549999999999997,3.92,3.75,46.72000000000003,24.0,58.2400016784668,36.129999923706094,2.292444110551007,6.59821950535692,0.3200000000000003,0,,,2.1,58.07,31.819999999999997,4.49,4.71,26.610000000000014,295.75,4.3133513551562315,46.39,23.569999999999997,0.63,2.31,279.09000000000003,69.38,1,08:49,1,10,11,7,C,7,False,TRADITIONAL,1.75,COVER_3_ZONE,6,OUT,0.0,Complete
2023111600,448,41,Kyle Hamilton,6-4,DB,82.47999999999999,39.04,2.28,0.96,10.470000000000027,254.1,82.6500015258789,33.0700004577637,3.069364755124424,5.972419530902263,0.4900000000000091,0,,,2.2,82.97,36.01,4.19,2.29,143.64999999999998,103.12,2.9573630706745297,71.62,24.409999999999997,0.76,1.04,294.26,88.38,1,07:40,3,6,11,7,I,6,False,TRADITIONAL,1.94000005722046,COVER_3_ZONE,6,SLANT,0.0,Incomplete
2023111600,1715,80,Daxton Hill,6-0,DB,44.59,19.439999999999998,1.99,5.64,21.180000000000007,296.36,49.55999755859381,30.720000076293896,6.118275900938106,12.326365135497923,4.219999999999999,0,,,3.1,48.81,23.869999999999997,6.28,2.32,17.310000000000002,304.18,6.890935885866527,31.33,29.949999999999996,0.46,0.77,146.23000000000002,107.73000000000002,2,04:32,3,5,11,3,C,12,False,TRADITIONAL,3.30999994277954,COVER_3_ZONE,7,IN,0.0,Complete
2023111600,1715,80,Germaine Pratt,6-2,LB,45.78,25.379999999999995,0.95,3.51,326.31,282.35,49.55999755859381,30.720000076293896,3.385409871788053,6.542475247014237,3.030000000000001,0,,,3.1,48.81,23.869999999999997,6.28,2.32,17.310000000000002,304.18,6.890935885866527,31.33,29.949999999999996,0.46,0.77,146.23000000000002,107.73000000000002,2,04:32,3,5,11,3,C,12,False,TRADITIONAL,3.30999994277954,COVER_3_ZONE,7,IN,0.0,Complete
2023111600,1715,80,Logan Wilson,6-2,LB,44.519999999999996,34.31,2.68,1.5,336.88,269.72,49.55999755859381,30.720000076293896,11.287058961483286,6.187865128042257,4.290000000000006,0,,,3.1,48.81,23.869999999999997,6.28,2.32,17.310000000000002,304.18,6.890935885866527,31.33,29.949999999999996,0.46,0.77,146.23000000000002,107.73000000000002,2,04:32,3,5,11,3,C,12,False,TRADITIONAL,3.30999994277954,COVER_3_ZONE,7,IN,0.0,Complete
2023111600,2197,77,Cam Taylor-Britt,6-0,DB,52.42,48.709999999999994,2.38,3.69,60.93000000000001,200.3,55.75,41.7099998474121,8.16204018612993,7.7517031764787365,3.8999999999999986,0,,,3.3,56.32,41.54,1.86,4.88,49.43000000000001,260.83,0.594810850708137,33.760000000000005,29.819999999999997,1.17,0.52,65.66999999999996,100.62,2,01:13,1,10,11,-4,C,14,False,TRADITIONAL,4.55000019073486,COVER_2_ZONE,4,HITCH,0.0,Complete
2023111600,2197,77,Chidobe Awuzie,6-0,DB,52.269999999999996,36.379999999999995,0.51,3.76,205.47,256.95,55.75,41.7099998474121,6.559580779287658,6.365477073512485,4.050000000000004,0,,,3.3,56.32,41.54,1.86,4.88,49.43000000000001,260.83,0.594810850708137,33.760000000000005,29.819999999999997,1.17,0.52,65.66999999999996,100.62,2,01:13,1,10,11,-4,C,14,False,TRADITIONAL,4.55000019073486,COVER_2_ZONE,4,HITCH,0.0,Complete
2023111600,2610,71,Patrick Queen,6-1,LB,60.01,26.869999999999997,3.85,3.04,112.98000000000002,258.82,59.0299987792969,30.720000076293896,1.6249615380063596,3.9727701896840926,0.7899999999999991,0,,,3.6,60.8,28.289999999999996,2.57,6.83,111.08999999999997,267.1,3.006294179231102,41.120000000000005,26.74,0.82,1.42,38.00999999999999,90.00999999999999,3,13:06,2,6,11,11,C,14,True,TRADITIONAL,2.78999996185303,COVER_4_ZONE,7,HITCH,0.0,Complete
2023111600,2610,71,Roquan Smith,6-0,LB,58.66,22.769999999999996,3.86,2.59,43.289999999999964,297.29,59.0299987792969,30.720000076293896,5.920304046246273,7.958605424931822,2.1400000000000006,0,,,3.6,60.8,28.289999999999996,2.57,6.83,111.08999999999997,267.1,3.006294179231102,41.120000000000005,26.74,0.82,1.42,38.00999999999999,90.00999999999999,3,13:06,2,6,11,11,C,14,True,TRADITIONAL,2.78999996185303,COVER_4_ZONE,7,HITCH,0.0,Complete
2023111600,3446,37,Roquan Smith,6-0,LB,42.8,18.74,5.57,2.35,146.54,279.54,45.8600006103516,21.6900005340576,4.429288881976431,4.250424318381907,2.450000000000003,0,,,2.5,45.25,22.43,3.42,5.51,90.2,236.09,0.959009882234985,28.73,29.78,0.68,1.9,144.5,82.45,4,14:17,3,8,11,14,I,10,False,TRADITIONAL,2.89000010490417,COVER_2_ZONE,6,HITCH,0.0,Incomplete
